Main,Unnamed: 1,Unnamed: 2
,4,"10: Kirou RA, Pinal-Fernandez I, Casal-Dominguez M, Pak K, Preusse C, Dari D, Del Orso S, Naz F, Islam S, Gutierrez-Cruz G, Naddaf E, Liewluck T, Stenzel W, Selva-O'Callaghan A, Milisenda JC, Mammen AL. Distinct cytokine and cytokine receptor expression patterns characterize different forms of myositis. Rheumatology (Oxford). 2025 Jun 20:keaf346. doi: 10.1093/rheumatology/keaf346. Epub ahead of print. PMID: 40579223."
,4,"11: Pinal-Fernandez I, Metz C, Casal-Dominguez M, Pak K, Kirou R, Dell'Orso S, Naz F, Islam S, Gutierrez-Cruz G, Stenzel W, Selva-O'Callaghan A, Milisenda JC, Mammen AL. Local immunoglobulin expression in myositis is associated with interferon gamma signaling and correlates with disease activity. medRxiv [Preprint]. 2025 Jun 4:2025.06.03.25328909. doi: 10.1101/2025.06.03.25328909. PMID: 40502568; PMCID: PMC12155027."
,4,"12: Bucy L, Devilliers H, Decker P, Manneville F, Bonnotte B, Baptista BR, Guillaumot A, Bonniaud P, Maillefert JF, Meyer A, Servettaz A, Campagne J, Magy-Bertrand N, Jaussaud R, Moulinet T. Association of Cancer and Anti-Synthetase Syndrome: A Retrospective Multicenter Study. Am J Med. 2025 Jun 1:S0002-9343(25)00347-X. doi: 10.1016/j.amjmed.2025.05.042. Epub ahead of print. PMID: 40460913."
,8,"13: Sun S, Jin J, Chen J, Wang K, Wu W, Wang X, Song Y, Ye S. Effectiveness and safety of anti-CD20 monoclonal antibodies versus csDMARDs in anti-Jo-1 antisynthetase syndrome: A retrospective cohort study. Semin Arthritis Rheum. 2025 Jun;72:152712. doi: 10.1016/j.semarthrit.2025.152712. Epub 2025 Mar 13. PMID: 40122014."
,6,"14: Ogawa-Momohara M, Muro Y. Myositis-specific and myositis-associated autoantibodies: their clinical characteristics and potential pathogenic roles. Immunol Med. 2025 Jun;48(2):104-116. doi: 10.1080/25785826.2024.2413604. Epub 2024 Oct 12. PMID: 39394957."
,6,"15: Nguyen N, Leclair V, Kaedbey R, Hudson M. Failure of daratumumab in the treatment of anti-synthetase syndrome: A case report. SAGE Open Med Case Rep. 2025 Apr 29;13:2050313X251336022. doi: 10.1177/2050313X251336022. PMID: 40308381; PMCID: PMC12041689."
,6,"16: Haase I, Richter J, Holzer MT, Fehse B, Ruffer N, Seibel J, Berger SC, Gagelmann N, Borie D, Ayuk F, Kötter I, Krusche M, Kröger N. A novel approach to refractory idiopathic inflammatory myopathy: CD19 CAR T-cell therapy-case report and literature review. Rheumatology (Oxford). 2025 Apr 23:keaf190. doi: 10.1093/rheumatology/keaf190. Epub ahead of print. PMID: 40268741."
,5,"17: Merino-Vico A, Kocyigit M, Frazzei G, Landman L, Boon L, van Leeuwen EM, Lundberg IE, van der Kooi AJ, Raaphorst J, van Hamburg JP, Tas SW. Modulating IL-21-driven B cell responses in idiopathic inflammatory myopathies via inhibition of the JAK/STAT pathway. Arthritis Res Ther. 2025 Apr 1;27(1):76. doi: 10.1186/s13075-025-03547-2. PMID: 40170058; PMCID: PMC11963324."
,8,"18: Faghihi-Kashani S, Yoshida A, Bozan F, Zanframundo G, Rozza D, Loganathan A, Dourado E, Sambataro G, Bauer-Ventura I, Bae SS, Lim D, Rivero-Gallegos D, Yamano Y, Selva-O'Callaghan A, Mammen AL, Scirè CA, Montecucco C, Oddis CV, Fiorentino D, Bonella F, Miller FW, Lundberg IE, Schmidt J, Rojas-Serrano J, Hudson M, Kuwana M, González-Gay MA, McHugh N, Corte TJ, Doyle TJ, Werth VP, Gupta L, Perez Roman DI, Bianchessi LM, Devarasetti PK, Shinjo SK, Luppi F, Cavazzana I, Moghadam-Kia S, Fornaro M, Volkmann ER, Piga M, Loarce-Martos J, De Luca G, Knitza J, Wolff-Cecchi V, Sebastiani M, Schiffenbauer A, Rider LG, Campanilho-Marques R, Marts L, Bravi E, Gunawardena H, Aggarwal R, Cavagna L; Classification Criteria for Anti‐Synthetase Syndrome Project participating investigators. Clinical Characteristics of Anti-Synthetase Syndrome: Analysis From the Classification Criteria for Anti-Synthetase Syndrome Project. Arthritis Rheumatol. 2025 Apr;77(4):477-489. doi: 10.1002/art.43038. Epub 2024 Dec 17. PMID: 39467037; PMCID: PMC11936500."
,8,"19: Mb I, Deepak D, Bhatta A, Lalwani G, Sharma B, Somayya V, Chhabra M, Duggal N. Prevalence of Anti-Synthetase Syndrome in Patients of Interstitial Lung Disease with Connective Tissue Diseases and Autoimmune Features: A Cross-Sectional Study. Mediterr J Rheumatol. 2025 Mar 31;36(1):107-115. doi: 10.31138/mjr.180324.dtc. PMID: 40557171; PMCID: PMC12183454."
,5,"20: Dempsey B, Epstein D, Joseph C, Amini SS, Bloom AW, Daryanani S, Kesselman MM. A Clinical Picture of Amyopathic Dermatomyositis. Cureus. 2025 Mar 26;17(3):e81246. doi: 10.7759/cureus.81246. PMID: 40291199; PMCID: PMC12030805."
,4,"21: Bae SS, Shahbazian A, Wang J, Markovic D, De Leon T, Lee Y, Reddy ST, Charles-Schoeman C. Plasma levels of adhesion molecules are elevated in dermatomyositis-interstitial lung disease and associated with low paraoxonase-1 activity. Arthritis Res Ther. 2025 Mar 8;27(1):53. doi: 10.1186/s13075-025-03520-z. PMID: 40055821; PMCID: PMC11889823."
,6,"22: Kirou RA, Pinal-Fernandez I, Casal-Dominguez M, Pak K, Preusse C, Dari D, Del Orso S, Naz F, Islam S, Gutierrez-Cruz G, Naddaf E, Liewluck T, Stenzel W, Selva-O'Callaghan A, Milisenda JC, Mammen AL. Distinct Cytokine and Cytokine Receptor Expression Patterns Characterize Different Forms of Myositis. medRxiv [Preprint]. 2025 Feb 21:2025.02.17.25321047. doi: 10.1101/2025.02.17.25321047. Update in: Rheumatology (Oxford). 2025 Jun 20:keaf346. doi: 10.1093/rheumatology/keaf346. PMID: 40034760; PMCID: PMC11875321."
,4,"23: Peña-López Y, Tareen NG, Zhang B, Raman I, Arana CA, Zhu C, Liu Y, Selvakumar P, van Oers NSC, Morris S, Hooper LV, Copley LAB, Raj P. Joint fluid multi-omics improves diagnostic confidence during evaluation of children with presumed septic arthritis. Pediatr Rheumatol Online J. 2025 Jan 24;23(1):9. doi:10.1186/s12969-025-01060-z. PMID: 39849638; PMCID: PMC11759420."
,8,"24: Kouranloo K, Dey M, Elwell H, Yioe V, Spencer LG, Cotton CV. Management and outcomes of interstitial lung disease associated with anti-synthetase syndrome: a systematic literature review. Rheumatology (Oxford). 2025 Jan 1;64(1):45-55. doi: 10.1093/rheumatology/keae403. PMID: 39083028."
,5,"25: Tang HS, Tang IYK, Ho RTC, Young JKY, Lai BTL, Chung JYK, Yung AKM, Cheung CCL, Lee PML, So H. Clinical heterogeneity and prognostic factors of anti-synthetase syndrome: a multi-centred retrospective cohort study. Rheumatology (Oxford). 2025 Jan 1;64(1):212-220. doi: 10.1093/rheumatology/kead671. PMID: 38096583"
,3,"26: Sieiro Santos C, Tandaipan JL, Castillo D, Codes H, Martínez-Martínez L, Magallares B, Moya P, Mariscal A, Park HS, Díaz-Torné C, Fernandez-Sanchez SP, Bernardez J, Corominas H, Diez Alvarez E, Castellví I. Nailfold videocapillaroscopy findings correlate with lung outcomes in idiopathic inflammatory myopathies-related interstitial lung disease. Rheumatology (Oxford). 2024 Dec 10:keae669. doi: 10.1093/rheumatology/keae669. Epub ahead of print. PMID: 39658251."
,9,"27: Notarnicola A, Preger C, Lundström SL, Renard N, Wigren E, Van Gompel E, Galindo-Feria AS, Persson H, Fathi M, Grunewald J, Jakobsson PJ, Gräslund S, Lundberg IE, Fernandes-Cerqueira C. Correction: Longitudinal assessment of reactivity and affinity profile of anti-Jo1 autoantibodies to distinct HisRS domains and a splice variant in a cohort of patients with myositis and anti-synthetase syndrome. Arthritis Res Ther. 2024 Dec 2;26(1):206. doi: 10.1186/s13075-024-03446-y. Erratum for: Arthritis Res Ther. 2022 Mar 2;24(1):62. doi: 10.1186/s13075-022-02745-6. PMID: 39623418; PMCID: PMC11610361."
,7,"28: Stenzel W, Mammen AL, Gallay L, Holzer MT, Kleefeld F, Benveniste O, Allenbach Y; ENMC Antisynthetase Syndrome Study Group. 273rd ENMC International workshop: Clinico-Sero-morphological classification of the Antisynthetase syndrome. Amsterdam, The Netherlands, 27-29 October 2023. Neuromuscul Disord. 2024 Dec;45:104453. doi: 10.1016/j.nmd.2024.104453. Epub 2024 Oct 4. PMID: 39490006"
,2,"29: Lobayan RM, Provasi PF, Pomilio AB. AIM/NBO Analysis of the Geminal Coupling Constants in the Stabilization of A-Type Dimeric Proanthocyanidin: Angular Dependence. Magn Reson Chem. 2024 Dec;62(12):825-840. doi: 10.1002/mrc.5479. Epub 2024 Sep 15. PMID: 39279188."
,6,"30: Eddehbi FE, Salami A, Idam F, Hazime R, Admou B. Associations cliniques des anticorps anti-Jo1 chez une population marocaine [Clinical associations of anti-Jo1 antibodies in a Moroccan population]. Ann Biol Clin (Paris). 2024 Nov 30;82(5):555-562. French. doi: 10.1684/abc.2024.1924. PMID: 39612302."
,7,"31: Wang N, Shang L, Liang Z, Feng M, Wang Y, Gao C, Luo J. Altered metabolic profiles of dermatomyositis with different myositis-specific autoantibodies associated with clinical phenotype. Front Immunol. 2024 Nov 25;15:1429010. doi: 10.3389/fimmu.2024.1429010. PMID: 39654882; PMCID: PMC11625817."
,7,"32: Kleiser B, Hoffmann D, Kowarik MC, Dubois E, Armbruster M, Grimm A, Marquetand J. Myositis-specific and -associated antibodies in neurological disorders - A retrospective study of 727 patients. J Neurol Sci. 2024 Nov 15;466:123213. doi: 10.1016/j.jns.2024.123213. Epub 2024 Sep 3. PMID: 39244894."
,7,"33: McMorrow FK, Anwyll N, Tansley SL. Autoantibody testing in myositis: an update. Curr Opin Rheumatol. 2024 Nov 1;36(6):481-487. doi: 10.1097/BOR.0000000000001039. Epub 2024 Aug 19. PMID: 39155767."
,7,"34: Hannah JR, Lawrence A, Martinovic J, Naqvi M, Chua F, Kouranos V, Ali SS, Stock C, Owens C, Devaraj A, Pollard L, Agarwal S, Atienza-Mateo B, González-Gay MA, Patel A, West A, Tinsley K, Robbie H, Lams B, Wells AU, Norton S, Galloway J, Renzoni EA, Gordon PA. Antibody predictors of mortality and lung function trends in myositis spectrum interstitial lung disease. Rheumatology (Oxford). 2024 Nov 1;63(11):3080-3090. doi: 10.1093/rheumatology/kead638. PMID: 38039151; PMCID: PMC11534121."
,4,"35: Burbelo PD, Huapaya JA, Khavandgar Z, Beach M, Pinal-Fernandez I, Mammen AL, Chiorini JA, Noroozi Farhadi P, Miller FW, Schiffenbauer A, Sarkar K, Warner BM, Rider LG. Quantification of autoantibodies using a luminescent profiling method in autoimmune interstitial lung disease. Front Immunol. 2024 Oct 25;15:1462242. doi: 10.3389/fimmu.2024.1462242. PMID: 39524452; PMCID: PMC11543486."
,5,"36: Hes T, Wong M, Tikly M, Govind N. Pulmonary manifestations of the idiopathic inflammatory myopathies in a South African population. Afr J Thorac Crit Care Med. 2024 Oct 14;30(3):e1663. doi: 10.7196/AJTCCM.2024.v30i3.1663. PMID: 39619654; PMCID: PMC11606638."
,6,"37: Correia BP, Campanilho-Marques R, Dourado E, Silva M, Silva A, Costa F, Bandeira M, Melo AT, Barreira SC, Fonseca JE. Myositis-Associated Interstitial Lung Disease: The Experience of a Tertiary Center. J Clin Med. 2024 Oct 12;13(20):6085. doi: 10.3390/jcm13206085. PMID: 39458035; PMCID: PMC11508529."
,5,"38: Najjar R, Alessi H, Pinal-Fernandez I, Mammen AL, Mustelin T. Distinct Transcript-Level Expression Profiles and Unique Alternative Splicing in Inflammatory Myopathies. ACR Open Rheumatol. 2024 Oct;6(10):690-699. doi: 10.1002/acr2.11724. Epub 2024 Jul 27. PMID: 39073022; PMCID: PMC11471943."
,9,"39: Yamaguchi K, Tang Q, LaConti JJ, Kippelen F, Zhu L, Poland P, Hartoyo M, Aggarwal R, Oddis CV, Ascherman DP. Relationship between Jo-1 B Cell Epitope Profile and Clinical Features of Anti-Synthetase Syndrome. ACR Open Rheumatol. 2024 Oct;6(10):615-624. doi: 10.1002/acr2.11715. Epub 2024 Jul 8. PMID: 38973625; PMCID: PMC11471939."
,5,"40: Angeli F, Pedretti E, Garrafa E, Fredi M, Ceribelli A, Franceschini F, Cavazzana I. Comparison of Lineblot and Immunoprecipitation Methods in the Detection of Myositis-Specific and Myositis-Associated Antibodies in Patients with Idiopathic Inflammatory Myopathies: Consistency with Clinical Diagnoses. Diagnostics (Basel). 2024 Sep 30;14(19):2192. doi: 10.3390/diagnostics14192192. PMID: 39410596; PMCID: PMC11476314."
,5,"41: Bogojevic M, Markovic Vlaisavljevic M, Medjedovic R, Strujic E, Pravilovic Lutovac D, Pavlov-Dolijanovic S. Nailfold Capillaroscopy Changes in Patients with Idiopathic Inflammatory Myopathies. J Clin Med. 2024 Sep 19;13(18):5550. doi: 10.3390/jcm13185550. PMID: 39337037; PMCID: PMC11432190."
,6,"42: Loganathan A, Gupta L, Rudge A, Lu H, Bowler E, McMorrow F, Naveen R, Anuja AK, Agarwal V, McHugh N, Tansley S. Assessing the sensitivity and specificity of myositis-specific and associated autoantibodies: a sub-study from the MyoCite cohort. Rheumatology (Oxford). 2024 Sep 1;63(9):2363-2371. doi: 10.1093/rheumatology/keae167. PMID: 38479813."
,5,"43: Hum RM, Lilleker JB, Lamb JA, Oldroyd AGS, Wang G, Wedderburn LR, Diederichsen LP, Schmidt J, Danieli MG, Oakley P, Griger Z, Nguyen Thi Phuong T, Kodishala C, Vazquez-Del Mercado M, Andersson H, De Paepe B, De Bleecker JL, Maurer B, McCann L, Pipitone N, McHugh N, New RP, Ollier WE, Krogh NS, Vencovsky J, Lundberg IE, Chinoy H; MYONET Registry. Comparison of clinical features between patients with anti-synthetase syndrome and dermatomyositis: results from the MYONET registry. Rheumatology (Oxford). 2024 Aug 1;63(8):2093-2100. doi: 10.1093/rheumatology/kead481. Erratum in: Rheumatology (Oxford). 2024 Aug 1;63(8):2316. doi: 10.1093/rheumatology/keae186. PMID: 37698987; PMCID: PMC11292049."
,5,"44: Okiyama N, Konishi R, Ichimura Y. Murine models of idiopathic inflammatory myopathies. J Dermatol. 2024 Jul;51(7):914-919. doi: 10.1111/1346-8138.17142. Epub 2024 Feb 6. PMID: 38321631."
,6,"45: De Luca G, Campochiaro C, Palmisano A, Bruno E, Vignale D, Peretto G, Sala S, Ferlito A, Cilona MB, Esposito A, Matucci-Cerinic M, Dagna L. Myocarditis in anti-synthetase syndrome: clinical features and diagnostic modalities. Rheumatology (Oxford). 2024 Jul 1;63(7):1902-1910. doi: 10.1093/rheumatology/kead541. PMID: 37796832; PMCID: PMC11215987."
,9,"46: Yamaguchi K, Tang Q, Poland P, Reay DP, Gregory A, Aggarwal R, Oddis CV, Ascherman DP. Clinical features associated with the presence of anti-Ro52 and anti-Ro60 antibodies in Jo-1 antibody-positive anti-synthetase syndrome. Front Immunol. 2024 Jun 4;15:1399451. doi: 10.3389/fimmu.2024.1399451. PMID: 38895121; PMCID: PMC11183270."
,5,"47: Horiuchi Y, Hashimoto K, Yoshida R, Sekizawa A, Kubota A, Maeda M, Toda T, Tanaka Y. Severe finger necrosis in antisynthetase syndrome with positive anti-OJ antibodies. Clin Case Rep. 2024 Jun 2;12(6):e8990. doi: 10.1002/ccr3.8990. PMID: 38831985; PMCID: PMC11144602."
,7,"48: Rivero-Gallegos D, Mejía M, Rocha-González HI, Huerta-Cruz JC, Falfán-Valencia R, Ramos-Martínez E, Mateos-Toledo HN, Castillo-López MF, Rodríguez-Torres YK, Lira-Boussart V, Rojas-Serrano J. Association between anti-PL7 antibodies and increased fibrotic component in patients with antisynthetase syndrome and interstitial lung disease: a cross-sectional study. Clin Rheumatol. 2024 Jun;43(6):1971-1978. doi: 10.1007/s10067-024-06965-w. Epub 2024 Apr 20. PMID: 38642252."
,3,"49: Wu D, Cui Y, Cao Y, Wang Y, Zhang J, Guo Y, Yuan B. Clinical implications and mechanism of complement C1q in polymyositis. Appl Biochem Biotechnol. 2024 Jun;196(6):3088-3101. doi: 10.1007/s12010-023-04692-7. Epub 2023 Aug 25. PMID: 37624510"
,9,"50: Wu S, Xiao X, Zhang Y, Zhang X, Wang G, Peng Q. Novel endotypes of antisynthetase syndrome identified independent of anti-aminoacyl transfer RNA synthetase antibody specificity that improve prognostic stratification. Ann Rheum Dis. 2024 May 15;83(6):775-786. doi: 10.1136/ard-2023-225284. PMID: 38395605"
,3,"51: Su Z, Wang L, Gao X, Huang Z, Hu J, Yang B. Clinical Performance of the Line Immunoassay, Digital Liquid Chip Method, and Chemiluminescent Immunoassay for Detecting Specific Antinuclear Antibodies. Arch Pathol Lab Med. 2024 May 1;148(5):566-572. doi: 10.5858/arpa.2022-0331-OA. PMID: 37594897."
,3,"52: Sun X, Pan H, Lu H, Song S, Jin C, Pu Y. Diagnostic significance of combined anti-extractable nuclear antigens antibody, anti-cardiolipin antibody and anti-β2-glycoprotein 1 in systemic lupus erythematosus patients. Heliyon. 2024 Apr 4;10(7):e29230. doi: 10.1016/j.heliyon.2024.e29230. PMID: 38617903; PMCID: PMC11015451."
,2,"53: Balabanova L, Bakholdina S, Buinovskaya N, Noskova Y, Kolpakova O, Vlasova V, Bondarev G, Seitkalieva A, Son O, Tekutyeva L. LPS-Dephosphorylating <i>Cobetia amphilecti</i> Alkaline Phosphatase of PhoA Family Divergent from the Multiple Homologues of <i>Cobetia</i> spp. Microorganisms. 2024 Mar 21;12(3):631. doi: 10.3390/microorganisms12030631. PMID: 38543682; PMCID: PMC10974088."
,2,"54: Li XY, Wu F, Yang GJ. [5 cases of silicosis complicated with connective tissue diseases]. Zhonghua Lao Dong Wei Sheng Zhi Ye Bing Za Zhi. 2024 Mar 20;42(3):187-190. Chinese. doi: 10.3760/cma.j.cn121094-20221124-00557. PMID: 38538238"
,4,"55: Sánchez-Mendieta GG, Vega-Morales D, Villarreal-Alarcón MÁ, Compean-Villegas JE, Moreno-Arquieta IA, Galarza-Delgado DÁ. External validation of the 2017 ACR/EULAR classification criteria for inflammatory myopathies in a Mexican cohort: Role of autoantibodies in the diagnosis and classification of patients with inflammatory myopathies. Reumatol Clin (Engl Ed). 2024 Mar;20(3):142-146. doi: 10.1016/j.reumae.2023.11.001. PMID: 38494305."
,4,"56: Deepak V, Buragamadagu B, Rida Ul Jannat F, Salyer R, Landis T, Kaur S, Balakrishnan B. Clinical Features and Outcomes of Patients with Idiopathic Inflammatory Myositis-Associated Interstitial Lung Disease in Rural Appalachia: A Cross-Sectional Study. J Clin Med. 2024 Feb 25;13(5):1294. doi:10.3390/jcm13051294. PMID: 38592101; PMCID: PMC10931674."
,4,"57: Loganathan A, Zanframundo G, Yoshida A, Faghihi-Kashani S, Bauer Ventura I, Dourado E, Bozan F, Sambataro G, Yamano Y, Bae SS, Lim D, Ceribelli A, Isailovic N, Selmi C, Fertig N, Bravi E, Kaneko Y, Saraiva AP, Jovani V, Bachiller-Corral J, Cifrian J, Mera-Varela A, Moghadam-Kia S, Wolff V, Campagne J, Meyer A, Giannini M, Triantafyllias K, Knitza J, Gupta L, Molad Y, Iannone F, Cavazzana I, Piga M, De Luca G, Tansley S, Bozzalla-Cassione E, Bonella F, Corte TJ, Doyle TJ, Fiorentino D, Gonzalez-Gay MA, Hudson M, Kuwana M, Lundberg IE, Mammen AL, McHugh NJ, Miller FW, Montecucco C, Oddis CV, Rojas-Serrano J, Schmidt J, Scirè CA, Selva-O'Callaghan A, Werth VP, Alpini C, Bozzini S, Cavagna L, Aggarwal R; CLASS Project. Agreement between local and central anti-synthetase antibodies detection: results from the Classification Criteria of Anti-Synthetase Syndrome project biobank. Clin Exp Rheumatol. 2024 Feb;42(2):277-287. doi: 10.55563/clinexprheumatol/s14zq8. Epub 2024 Mar 14. PMID: 38488094."
,4,"58: Torres-Ruiz J, Pinal-Fernandez I, Selva-O'Callaghan A, Campbell B, Muñoz-Braceras S, Mejía-Domínguez NR, Núñez-Álvarez C, Milisenda J, Casal-Domínguez M, Pak K, Guillén-Del-Castillo A, Trallero-Araguas E, Gil-Vila A, Mammen AL. Nailfold capillaroscopy findings of a multicentric multi-ethnic cohort of patients with idiopathic inflammatory myopathies. Clin Exp Rheumatol. 2024 Feb;42(2):367-376. doi: 10.55563/clinexprheumatol/l9gudh. Epub 2024 Mar 14. PMID: 38488092; PMCID: PMC11669110."
,7,"59: Xia N, Hong SM, Zhang X, Shao C, Yan N, Ding H, Guo Q. Efficacy and safety of abatacept for interstitial lung disease associated with antisynthetase syndrome: a case series. Clin Exp Rheumatol. 2024 Feb;42(2):377-385. doi:10.55563/clinexprheumatol/53puzu. Epub 2023 Dec 5. PMID: 38079347."
,5,"60: Kimura M, Aizawa A, Kudou R, Rikitake Y, Iwao C, Rikitake M, Iwao K, Kariya Y, Kawaguchi T, Matsuda M, Miyauchi S, Takajo I, Umekita K. Differences in muscle magnetic resonance imaging findings between anti-signal recognition particle antibody-positive myopathy and anti-aminoacyl-tRNA synthetase antibody-positive myositis. Clin Exp Rheumatol. 2024 Feb;42(2):321-328. doi: 10.55563/clinexprheumatol/fjfkfs. Epub 2023 Jul 24. PMID: 37497714."
,5,"61: Jiajia J, Jia L, Wanlong W, Shuhui S, Xiaodong W, Shuang Y. Tocilizumab Treatment in a Patient of Refractory Anti-EJ Positive ASyS: A Case Report. J Investig Med High Impact Case Rep. 2024 Jan-Dec;12:23247096241267153. doi: 10.1177/23247096241267153. PMID: 39087612; PMCID: PMC11295210."
,4,"62: Yadav A, Nepali RB, Alam AMJ. A Rare Case of Primary Sjogren's Syndrome with Idiopathic Pulmonary Fibrosis with Variable Presentations: A case report. Mymensingh Med J. 2024 Jan;33(1):298-302. PMID: 38163807."
,4,"63: Honda M, Shimizu F, Sato R, Nakamori M. Contribution of Complement, Microangiopathy and Inflammation in Idiopathic Inflammatory Myopathies. J Neuromuscul Dis. 2024;11(1):5-16. doi: 10.3233/JND-230168. PMID: 38143369; PMCID: PMC10789353."
,3,"64: Li JC, Lai ZH, Shao M, Jin YB, Gao XJ, Zhang K, Hou J, Zhang YY, Li ZG, Li YH. [Significance of anti-Jo-1 antibody's clinical stratification in idiopathic inflammatory myopathy and disease spectrum]. Beijing Da Xue Xue Bao Yi Xue Ban. 2023 Dec 18;55(6):958-965. Chinese. doi: 10.19723/j.issn.1671-167X.2023.06.002. PMID: 38101775; PMCID: PMC10723990."
,8,"65: Quintero-Puerta T, Lira-Lucio JA, Falfán-Valencia R, Vega-Sánchez ÁE, Márquez-García E, Mejía M, Bautista-Becerril B, Rojas-Serrano J, Ramos-Martínez E, Buendía-Roldán I, Pérez-Rubio G. Lung microbiome alterations in patients with anti-Jo1 antisynthetase syndrome and interstitial lung disease. Front Cell Infect Microbiol. 2023 Dec 5;13:1321315. doi: 10.3389/fcimb.2023.1321315. PMID: 38116136; PMCID: PMC10728596."
,3,"66: Vien LT, Hanh TTH, Quang TH, Thao DT, Cuong NT, Cuong NX, Nam NH, Van Minh C. Acylated flavonoid glycosides from Barringtonia pendula and their inhibition on lipopolysaccharide-induced nitric oxide production in RAW264.7 cells. Fitoterapia. 2023 Dec;171:105699. doi: 10.1016/j.fitote.2023.105699. Epub 2023 Oct 10. PMID: 37827220."
,6,"67: Zhang D, Wang H, Zhou X, Yang J, Liu Y, Wang W, Jiang P, Fan B. Clinical characteristics and prognostic analysis of idiopathic inflammatory myopathy with positive anti-aminoacyl-tRNA synthetase antibodies: A single center experience. Immun Inflamm Dis. 2023 Nov;11(11):e1085. doi: 10.1002/iid3.1085. PMID: 38018600; PMCID: PMC10655634."
,3,"68: Machado LSG, Oliveira ACD, Mancuso FJN, Sato EI. First study demonstrating speckle tracking echocardiography has prognostic value in patients with idiopathic inflammatory myopathies. Int J Cardiovasc Imaging. 2023 Nov;39(11):2163-2171. doi: 10.1007/s10554-023-02925-8. Epub 2023 Aug 17. PMID: 37592086"
,6,"69: Garra W, Levy Y. Prevalence of anti-synthetase antibodies among systemic sclerosis patients. Eur J Intern Med. 2023 Nov;117:98-102. doi:10.1016/j.ejim.2023.07.010. Epub 2023 Jul 13. PMID: 37453844."
