Main,Unnamed: 1,Unnamed: 2
,2,"27: Garcia J, Chang R, Steinberg RA, Arce A, Yang J, Van Der Eb P, Abdullah T, Chandrashekar DV, Eck SM, Meza P, Liu ZX, Cadenas E, Cribbs DH, Kaplowitz N, Sumbria RK, Han D. Modulation of hepatic amyloid precursor protein and lipoprotein receptor-related protein 1 by chronic alcohol intake: Potential link between liver steatosis and amyloid-β. Front Physiol. 2022 Sep 15;13:930402.doi: 10.3389/fphys.2022.930402. PMID: 36187787; PMCID: PMC9520570."
,5,"28: Nazere K, Takahashi T, Hara N, Muguruma K, Nakamori M, Yamazaki Y, Morino H, Maruyama H. Amyloid Beta Is Internalized <i>via</i> Macropinocytosis, an HSPG-and Lipid Raft-Dependent and Rac1-Mediated Process. Front Mol Neurosci. 2022 Feb11;15:804702. doi: 10.3389/fnmol.2022.804702. PMID: 36187354; PMCID: PMC9524458."
,3,"29: Lourenco MV, de Freitas GB, Raony Í, Ferreira ST, De Felice FG. Irisin stimulates protective signaling pathways in rat hippocampal neurons. Front Cell Neurosci. 2022 Sep 9;16:953991. doi: 10.3389/fncel.2022.953991. PMID: 36187295;PMCID: PMC9518673."
,2,"30: Hung SM, Wu DA, Shimojo S, Arakaki X. Stronger implicit interference in cognitively healthy older participants with higher risk of Alzheimer's disease. Alzheimers Dement (Amst). 2022 Sep 20;14(1):e12340. doi: 10.1002/dad2.12340.PMID: 36187196; PMCID: PMC9489163."
,5,"31: Luo Z, Wang Y, Pang S, Gao S, Liu N, Gao X, Zhang L, Qi X, Yang Y, Zhang L. Synthesis and Bioactivity Evaluation of a Novel 1,2,4-Oxadiazole Derivative in vitro and in 3×Tg Mice. Drug Des Devel Ther. 2022 Sep 25;16:3285-3296. doi:10.2147/DDDT.S372750. PMID: 36187086; PMCID: PMC9521684."
,2,"32: Gallucci M, Grassivaro F, Da Ronch C, Fiore V, Bonifati DM, Bendini M, Zanusso G, Bonanni L. Patient with Corticobasal Syndrome Showing Disease-Associated Biomarkers of Dementia with Lewy Bodies: A Treviso Dementia (TREDEM) Registry Case Report. J Alzheimers Dis Rep. 2022 Aug 1;6(1):431-442. doi:10.3233/ADR-220026. PMID: 36186723; PMCID: PMC9484149."
,5,"33: Hong M, Kim M, Yoon J, Lee SH, Baik MH, Lim MH. Excited-State Intramolecular Hydrogen Transfer of Compact Molecules Controls Amyloid Aggregation Profiles. JACS Au. 2022 Aug 11;2(9):2001-2012. doi: 10.1021/jacsau.2c00281. PMID:36186552; PMCID: PMC9516708."
,3,"34: Wang T, Chen Y, Zou Y, Pang Y, He X, Chen Y, Liu Y, Feng W, Zhang Y, Li Q, Shi J, Ding F, Marshall C, Gao J, Xiao M. Locomotor Hyperactivity in the Early-Stage Alzheimer's Disease-like Pathology of APP/PS1 Mice: Associated with Impaired Polarization of Astrocyte Aquaporin 4. Aging Dis. 2022 Oct1;13(5):1504-1522. doi: 10.14336/AD.2022.0219. PMID: 36186142; PMCID: PMC9466968."
,3,"35: Tao QQ, Lin RR, Chen YH, Wu ZY. Discerning the Role of Blood Brain Barrier Dysfunction in Alzheimer's Disease. Aging Dis. 2022 Oct 1;13(5):1391-1404. doi:10.14336/AD.2022.0130-1. PMID: 36186141; PMCID: PMC9466977."
,5,"36: Tomassen J, den Braber A, van der Landen SM, Konijnenberg E, Teunissen CE, Vermunt L, de Geus EJC, Boomsma DI, Scheltens P, Tijms BM, Visser PJ. Abnormal cerebrospinal fluid levels of amyloid and tau are associated with cognitive decline over time in cognitively normal older adults: A monozygotic twin study. Alzheimers Dement (N Y). 2022 Sep 20;8(1):e12346. doi: 10.1002/trc2.12346. PMID:36185992; PMCID: PMC9489168."
,2,"37: Liu N, Liang X, Yang C, Hu S, Luo Q, Luo H. Dual-targeted magnetic mesoporous silica nanoparticles reduce brain amyloid-β burden via depolymerization and intestinal metabolism. Theranostics. 2022 Sep11;12(15):6646-6664. doi: 10.7150/thno.76574. PMID: 36185606; PMCID: PMC9516238."
,1,"38: Pan H, Cao J, Wu C, Huang F, Wu P, Lang J, Liu Y. Osteoporosis is associated with elevated baseline cerebrospinal fluid biomarkers and accelerated brain structural atrophy among older people. Front Aging Neurosci. 2022 Sep16;14:958050. doi: 10.3389/fnagi.2022.958050. PMID: 36185490; PMCID: PMC9523506."
,1,"39: Wang CC, Kong JY, Li XY, Yang JY, Xue CH, Yanagita T, Wang YM. Antarctic krill oil exhibited synergistic effects with nobiletin and theanine in ameliorating memory and cognitive deficiency in SAMP8 mice: Applying the perspective of the sea-land combination to retard brain aging. Front Aging Neurosci. 2022 Sep 16;14:964077. doi: 10.3389/fnagi.2022.964077. PMID: 36185487;PMCID: PMC9523088."
,4,"40: Huang Y, Li X, Luo G, Wang J, Li R, Zhou C, Wan T, Yang F. Pyroptosis as a candidate therapeutic target for Alzheimer's disease. Front Aging Neurosci. 2022Sep 15;14:996646. doi: 10.3389/fnagi.2022.996646. PMID: 36185484; PMCID:PMC9520296."
,2,"41: Kim HS, Shin SM, Kim S, Nam Y, Yoo A, Moon M. Relationship between adult subventricular neurogenesis and Alzheimer's disease: Pathologic roles and therapeutic implications. Front Aging Neurosci. 2022 Sep 14;14:1002281. doi:10.3389/fnagi.2022.1002281. PMID: 36185481; PMCID: PMC9518691."
,2,"42: Wu L, Cao T, Li S, Yuan Y, Zhang W, Huang L, Cai C, Fan L, Li L, Wang J, Liu T, Wang J. Long-term gamma transcranial alternating current stimulation improves the memory function of mice with Alzheimer's disease. Front Aging Neurosci. 2022Sep 15;14:980636. doi: 10.3389/fnagi.2022.980636. PMID: 36185476; PMCID:"
,1,"43: Yang J, Wang Z, Fu Y, Xu J, Zhang Y, Qin W, Zhang Q. Prediction value of the genetic risk of type 2 diabetes on the amnestic mild cognitive impairment conversion to Alzheimer's disease. Front Aging Neurosci. 2022 Sep 15;14:964463.doi: 10.3389/fnagi.2022.964463. PMID: 36185474; PMCID: PMC9521369."
,5,"44: Khodabakhsh P, Bazrgar M, Mohagheghi F, Parvardeh S, Ahmadiani A. MicroRNA-140-5p inhibitor attenuates memory impairment induced by amyloid-ß oligomer in vivo possibly through Pin1 regulation. CNS Neurosci Ther. 2022 Oct2. doi: 10.1111/cns.13980. Epub ahead of print. PMID: 36184817."
,6,"45: Yuyama K, Sun H, Igarashi Y, Monde K, Hirase T, Nakayama M, Makino Y. Immuno-digital invasive cleavage assay for analyzing Alzheimer's amyloid ß-bound extracellular vesicles. Alzheimers Res Ther. 2022 Oct 3;14(1):140. doi:10.1186/s13195-022-01073-w. PMID: 36184615; PMCID: PMC9528138."
,2,"46: Villain N, Planche V, Levy R. High-clearance anti-amyloid immunotherapies in Alzheimer's disease. Part 1: Meta-analysis and review of efficacy and safety data, and medico-economical aspects. Rev Neurol (Paris). 2022 Sep29:S0035-3787(22)00738-X. doi: 10.1016/j.neurol.2022.06.012. Epub ahead ofprint. PMID: 36184326."
,2,"47: Aschenbrenner AJ, Li Y, Henson RL, Volluz K, Hassenstab J, Verghese P, West T, Meyer MR, Kirmess KM, Fagan AM, Xiong C, Holtzman D, Morris JC, Bateman RJ, Schindler SE. Comparison of plasma and CSF biomarkers in predicting cognitive decline. Ann Clin Transl Neurol. 2022 Oct 2. doi: 10.1002/acn3.51670. Epub aheadof print. PMID: 36183195."
,3,"48: Jana A, Wang X, Leasure JW, Magana L, Wang L, Kim YM, Dodiya H, Toth PT, Sisodia SS, Rehman J. Increased Type I interferon signaling and brain endothelial barrier dysfunction in an experimental model of Alzheimer's disease. Sci Rep. 2022 Oct 1;12(1):16488. doi: 10.1038/s41598-022-20889-y. PMID:36182964; PMCID: PMC9526723."
,1,"49: Lin L, Ni L, Wang X, Sheng C. Longitudinal cognitive change and duration of Alzheimer's disease stages in relation to cognitive reserve. Neuroscience. 2022 Sep 28:S0306-4522(22)00487-0. doi: 10.1016/j.neuroscience.2022.09.017. Epubahead of print. PMID: 36181989."
,5,"50: Faridar A, Vasquez M, Thome AD, Yin Z, Xuan H, Wang JH, Wen S, Li X, Thonhoff JR, Zhao W, Zhao H, Beers DR, Wong STC, Masdeu JC, Appel SH. Ex vivo expanded human regulatory T cells modify neuroinflammation in a preclinical model of Alzheimer's disease. Acta Neuropathol Commun. 2022 Sep 30;10(1):144.doi: 10.1186/s40478-022-01447-z. PMID: 36180898; PMCID: PMC9524037."
,1,"51: Mehla J, Deibel SH, Karem H, Hossain S, Lacoursiere SG, Sutherland RJ, Mohajerani MH, McDonald RJ. Dramatic impacts on brain pathology, anxiety, and cognitive function in the knock-in APP<sup>NL-G-F</sup> mouse model of Alzheimer disease following long-term voluntary exercise. Alzheimers Res Ther. 2022 Sep30;14(1):143. doi: 10.1186/s13195-022-01085-6. PMID: 36180883; PMCID:PMC9526288."
,2,"52: Ma G, Zhang DF, Zou QC, Xie X, Xu L, Feng XL, Li X, Han JB, Yu D, Deng ZH, Qu W, Long J, Li MH, Yao YG, Zeng J. SARS-CoV-2 Spike protein S2 subunit modulates γ-secretase and enhances amyloid-β production in COVID-19 neuropathy. Cell Discov. 2022 Sep 30;8(1):99. doi: 10.1038/s41421-022-00458-3. PMID:36180433; PMCID: PMC9524330."
,6,53: Spatial-Temporal Patterns of β-Amyloid Accumulation: A Subtype and Stage Inference Model Analysis. Neurology. 2022 Sep 30:10.1212/WNL.0000000000201144.doi: 10.1212/WNL.0000000000201144. Epub ahead of print. Erratum for: Neurology.2022 Apr 26;98(17):e1692-e1703. PMID: 36180245.
,3,"54: Karimi-Zandi L, Zahmatkesh M, Hassanzadeh G, Hosseinzadeh S. Increment of CSF fractalkine-positive microvesicles preceded the spatial memory impairment in amyloid beta neurotoxicity. Cytokine. 2022 Sep 27;160:156050. doi:10.1016/j.cyto.2022.156050. Epub ahead of print. PMID: 36179535."
,8,"55: Sonar K, Mancera RL. Characterization of the Conformations of Amyloid Beta 42 in Solution That May Mediate Its Initial Hydrophobic Aggregation. J Phys Chem B. 2022 Sep 30. doi: 10.1021/acs.jpcb.2c04743. Epub ahead of print. PMID:36179370"
,1,"56: Kang CM, Bang JS, Park SY, Jung TW, Kim HC, Chung YH, Jeong JH. The Aqueous Extract of <i>Humulus japonicus</i> Ameliorates Cognitive Dysfunction in Alzheimer's Disease Models via Modulating the Cholinergic System. J Med Food. 2022 Sep 29. doi: 10.1089/jmf.2021.K.0197. Epub ahead of print. PMID: 36178947."
,2,"57: Chen CH, Jong YJ, Chao YY, Wang CC, Chen YL. Fluorescent aptasensor based on conformational switch-induced hybridization for facile detection of β-amyloid oligomers. Anal Bioanal Chem. 2022 Sep 30. doi: 10.1007/s00216-022-04350-7. Epubahead of print. PMID: 36178490."
,3,"58: Mandlik DS, Mandlik SK, S Arulmozhi. Therapeutic Implications of Glycogen Synthase Kinase-3β in Alzheimer's disease: A Novel Therapeutic Target. Int J Neurosci. 2022 Sep 30:1-27. doi: 10.1080/00207454.2022.2130297. Epub ahead ofprint. PMID: 36178363."
,1,"59: Salkov VN, Voronkov DN, Khudoerkov RM. Rol' rtuti i mysh'yaka v etiologii I patogeneze boleznei Parkinsona i Al'tsgeimera [The role of mercury and arsenic in the etiology and pathogenesis of Parkinson's and Alzheimer's diseases]. ArkhPatol. 2022;84(5):59-64. Russian. doi: 10.17116/patol20228405159. PMID:36178224"
,1,"60: Hartz SM, Mozersky J, Schindler SE, Linnenbringer E, Wang J, Gordon BA, Raji CA, Moulder KL, West T, Benzinger TLS, Cruchaga C, Hassenstab JJ, Bierut LJ, Xiong C, Morris JC. A flexible modeling approach for biomarker-based computation of absolute risk of Alzheimer's disease dementia. Alzheimers Dement. 2022 Sep30. doi: 10.1002/alz.12781. Epub ahead of print. PMID: 36178120."
,1,"61: Zhou R, Zhu L, Zeng Z, Luo R, Zhang J, Guo R, Zhang L, Zhang Q, Bi W. Targeted brain delivery of RVG29-modified rifampicin-loaded nanoparticles for Alzheimer's disease treatment and diagnosis. Bioeng Transl Med. 2022 Aug26;7(3):e10395. doi: 10.1002/btm2.10395. PMID: 36176608; PMCID: PMC9472014."
,2,"62: Peven JC, Handen BL, Laymon CM, Fleming V, Piro-Gambetti B, Christian BT, Klunk W, Cohen AD, Okonkwo O, Hartley SL. Physical activity, memory function, and hippocampal volume in adults with Down syndrome. Front Integr Neurosci. 2022Sep 13;16:919711. doi: 10.3389/fnint.2022.919711. PMID: 36176326; PMCID:PMC9514120."
,2,"63: Dafnis I, Mountaki C, Fanarioti E, Mastellos DC, Karvelas M, Karathanos VT, Tzinia A, Dermon CR, Chroni A. Temporal Pattern of Neuroinflammation Associated with a Low Glycemic Index Diet in the 5xFAD Mouse Model of Alzheimer's Disease. Mol Neurobiol. 2022 Sep 29. doi: 10.1007/s12035-022-03047-3. Epub ahead ofprint. PMID: 36175825."
,1,"64: Lu J, Zhang S, Huang Y, Qian J, Tan B, Qian X, Zhuang J, Zou X, Li Y, Yan F. Periodontitis-related salivary microbiota aggravates Alzheimer's disease via gut-brain axis crosstalk. Gut Microbes. 2022 Jan-Dec;14(1):2126272. doi:10.1080/19490976.2022.2126272. PMID: 36175166."
,2,"65: Wang X, Chen R, Hu J, Yuan W. An adjustable amyloid-β oligomers aptasensor based on the synergistic effect of self-enhanced metal-organic gel luminophore and triple-helix DNA system. Int J Biol Macromol. 2022 Sep 26;222(Pt A):794-802.doi: 10.1016/j.ijbiomac.2022.09.182. Epub ahead of print. PMID: 36174865."
,1,"66: Grobbelaar LM, Kruger A, Venter C, Burger EM, Laubscher GJ, Maponga TG, Kotze MJ, Kwaan HC, Miller JB, Fulkerson D, Huff W, Chang E, Wiarda G, Bunch CM, Walsh MM, Raza S, Zamlut M, Moore HB, Moore EE, Neal MD, Kell DB, Pretorius E. Relative Hypercoagulopathy of the SARS-CoV-2 Beta and Delta Variants when Compared to the Less Severe Omicron Variants Is Related to TEG Parameters, the Extent of Fibrin Amyloid Microclots, and the Severity of Clinical Illness. Semin Thromb Hemost. 2022 Sep 29. doi: 10.1055/s-0042-1756306. Epub ahead of print. PMID: 36174604."
,1,"67: Szunerits S, Abderrahmani A, Boukherroub R. Nanoparticles and Nanocolloidal Carbon: Will They Be the Next Antidiabetic Class That Targets Fibrillation and Aggregation of Human Islet Amyloid Polypeptide in Type 2 Diabetes? Acc Chem Res. 2022 Sep 29. doi: 10.1021/acs.accounts.2c00415. Epub ahead of print. PMID:36174237"
,5,"68: Chakravorty A, McCalpin SD, Sahoo BR, Ramamoorthy A, Brooks CL 3rd. Free Gangliosides Can Alter Amyloid-β Aggregation. J Phys Chem Lett. 2022 Sep29:9303-9308. doi: 10.1021/acs.jpclett.2c02362. Epub ahead of print. PMID:36174129"
,5,"69: Saha J, Bose P, Dhakal S, Ghosh P, Rangachari V. Ganglioside-Enriched Phospholipid Vesicles Induce Cooperative Aβ Oligomerization and Membrane Disruption. Biochemistry. 2022 Sep 29. doi: 10.1021/acs.biochem.2c00495. Epubahead of print. PMID: 36173882."
,3,"70: Hong CG, Chen ML, Duan R, Wang X, Pang ZL, Ge LT, Lu M, Xie H, Liu ZZ. Transplantation of Nasal Olfactory Mucosa Mesenchymal Stem Cells Benefits Alzheimer's Disease. Mol Neurobiol. 2022 Sep 29. doi:10.1007/s12035-022-03044-6. Epub ahead of print. PMID: 36173534."
,5,"71: Wu R, Ou X, Zhang L, Song X, Wang Z, Dong M, Liu L. Electric Field Effect on Inhibiting the Co-fibrillation of Amyloid Peptides by Modulating the Aggregation Pathway. Langmuir. 2022 Sep 29. doi: 10.1021/acs.langmuir.2c02055. Epub ahead ofprint. PMID: 36173231."
,3,"72: Shademan B, Avci CB, Karamad V, Sogutlu F, Nourazarian A. MicroRNAs as a new target for Alzheimer's disease treatment. Microrna. 2022 Sep 28. doi:10.2174/2211536611666220928154015. Epub ahead of print. PMID: 36173083."
,1,"73: Chakrovorty A, Bhattacharjee B, Saxena A, Samadder A, Nandi S. Current naturopathy to combat Alzheimer's disease. Curr Neuropharmacol. 2022 Sep 27.doi: 10.2174/1570159X20666220927121022. Epub ahead of print. PMID: 36173068."
,4,"74: Li S, Wu L, Ma M, Yang L, Qin C. MicroRNA-668-3p regulates oxidative stress and cell damage induced by Aβ1-42 by targeting the <i>OXR1</i>/p53-p21 axis. AnnTransl Med. 2022 Sep;10(17):928. doi: 10.21037/atm-22-3598. PMID: 36172098;PMCID: PMC9511202."
,1,"75: Zakharova NV, Bugrova AE, Indeykina MI, Fedorova YB, Kolykhalov IV, Gavrilova SI, Nikolaev EN, Kononikhin AS. Proteomic Markers and Early Prediction of Alzheimer's Disease. Biochemistry (Mosc). 2022 Aug;87(8):762-776. doi:10.1134/S0006297922080089. PMID: 36171657."
,1,"76: Epremyan KK, Goleva TN, Zvyagilskaya RA. Effect of Tau Protein on Mitochondrial Functions. Biochemistry (Mosc). 2022 Aug;87(8):689-701. doi:10.1134/S0006297922080028. PMID: 36171651."
,3,"77: Qian XH, Liu XL, Chen G, Chen SD, Tang HD. Injection of amyloid-β to lateral ventricle induces gut microbiota dysbiosis in association with inhibition of cholinergic anti-inflammatory pathways in Alzheimer's disease. J Neuroinflammation. 2022 Sep 28;19(1):236. doi: 10.1186/s12974-022-02599-4. PMID:36171620; PMCID: PMC9520842."
,1,"78: Rocca MA, Valsasina P, Meani A, Gobbi C, Zecca C, Barkhof F, Schoonheim MM, Strijbis EM, Vrenken H, Gallo A, Bisecco A, Ciccarelli O, Yiannakas M, Rovira A, Sastre-Garriga J, Palace J, Matthews L, Gass A, Eisele P, Lukas C, Bellenberg B, Margoni M, Preziosa P, Filippi M; MAGNIMS Study Group. Spinal cord lesions and brain grey matter atrophy independently predict clinical worsening in definite multiple sclerosis: a 5-year, multicentre study. J Neurol Neurosurg Psychiatry.2022 Sep 28:jnnp-2022-329854. doi: 10.1136/jnnp-2022-329854. Epub ahead ofprint. PMID: 36171105."
,5,"79: Brilkova M, Nigri M, Kumar HS, Moore J, Mantovani M, Keller C, Grimm A, Eckert A, Shcherbakov D, Akbergenov R, Seebeck P, Krämer SD, Wolfer DP, Gent TC, Böttger EC. Error-prone protein synthesis recapitulates early symptoms of Alzheimer disease in aging mice. Cell Rep. 2022 Sep 27;40(13):111433. doi:10.1016/j.celrep.2022.111433. PMID: 36170830."
,2,"80: Rangan P, Lobo F, Parrella E, Rochette N, Morselli M, Stephen TL, Cremonini AL, Tagliafico L, Persia A, Caffa I, Monacelli F, Odetti P, Bonfiglio T, Nencioni A, Pigliautile M, Boccardi V, Mecocci P, Pike CJ, Cohen P, LaDu MJ, Pellegrini M, Xia K, Tran K, Ann B, Chowdhury D, Longo VD. Fasting-mimicking diet cycles reduce neuroinflammation to attenuate cognitive decline in Alzheimer's models. Cell Rep. 2022 Sep 27;40(13):111417. doi:10.1016/j.celrep.2022.111417. PMID: 36170815."
,,"81: Rothbard JB. Do amyloid fibrils induce inflammation, or does inflammation generate amyloid fibrils? Proc Natl Acad Sci U S A. 2022 Oct4;119(40):e2213903119. doi: 10.1073/pnas.2213903119. Epub 2022 Sep 28. PMID: 36170251"
,,"82: Zhai Y, Chan WWR, Li W, Lau KF. ARNO is recruited by the neuronal adaptor FE65 to potentiate ARF6-mediated neurite outgrowth. Open Biol. 2022Sep;12(9):220071. doi: 10.1098/rsob.220071. Epub 2022 Sep 28. PMID: 36168805;PMCID: PMC9516341."
,,"83: Bogolepova AN, Makhnovich EV, Kovalenko EA, Osinovskaya NA. Potentsial'nye biomarkery rannei diagnostiki bolezni Al'tsgeimera i pervichnoi otkrytougol'noi glaukomy [Potential biomarkers of early diagnosis of Alzheimer's disease]. ZhNevrol Psikhiatr Im S S Korsakova. 2022;122(9):7-14. Russian. doi:10.17116/jnevro20221220917. PMID: 36168682."
